Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
First_Order,0.650322495127232,0.5232323232323233,0.7283352928971575,0.4,0.5037554464347465,0.4095967863291024,0.14171301446051168,1,0.005088329315185547
Fine_Tuning,0.7610353666593921,0.4171717171717172,0.812469742029186,0.6,0.6579500657030223,0.3931939772239226,0.0021802002224694107,1,0.0279543399810791
BFRT,0.8583822391259841,0.25404040404040407,0.81447541323743,0.2,0.5004063213223597,0.11364777368223866,0.0027808676307007787,1,0.012225627899169922
First_Order,0.6510731432672556,0.5035353535353535,0.7119095373124006,0.4,0.5050487585586833,0.41067962363543276,0.1446051167964405,1,0.005043745040893555
Fine_Tuning,0.7597428738344916,0.4101010101010101,0.8038591880489661,0.6,0.6584514835050834,0.3991838169189016,0.002224694104560623,1,0.02798318862915039
BFRT,0.8583726023318792,0.25404040404040407,0.8145791548516494,0.2,0.5009302164741684,0.11367553571480245,0.0028364849833147944,1,0.012481927871704102
First_Order,0.6520702702277058,0.5040404040404041,0.7136385642160592,0.5,0.5055916730064319,0.41139199760491196,0.14749721913236932,1,0.005051612854003906
Fine_Tuning,0.7587123368213278,0.4166666666666667,0.8084583996126979,0.6,0.6595960993153054,0.40542120834224554,0.0022691879866518355,1,0.028324365615844727
BFRT,0.8583638186002875,0.25404040404040407,0.8143025105470642,0.2,0.5013538280655647,0.1137037990922417,0.00289210233592881,1,0.012226581573486328
First_Order,0.6533040611025243,0.4994949494949495,0.7118749567743274,0.5,0.5057922401272563,0.41177346170811974,0.15038932146829811,1,0.005029916763305664
Fine_Tuning,0.7581762667134633,0.403030303030303,0.7965281139774535,0.6,0.6589805657376029,0.410085028987509,0.0023136818687430477,1,0.027765989303588867
BFRT,0.8583527475362429,0.24696969696969698,0.8081817553081126,0.2,0.5018500587869147,0.1137340224364967,0.0029477196885428253,1,0.012460708618164062
First_Order,0.6547502270458689,0.46414141414141413,0.684936717615326,0.5,0.5060585102704198,0.411855746203017,0.15328142380422694,1,0.0050427913665771484
Fine_Tuning,0.7568408395335041,0.40606060606060607,0.7965972750535998,0.6,0.33916591742167507,0.41681622660747547,0.0023581757508342603,1,0.027901172637939453
BFRT,0.8583415546061252,0.24595959595959596,0.8072826613182101,0.2,0.5021993222214538,0.11376469836065176,0.003003337041156841,1,0.012292623519897461
First_Order,0.6563969095513753,0.46616161616161617,0.6899854761740093,0.5,0.5062487032298223,0.4116758866176016,0.15617352614015576,1,0.005118131637573242
Fine_Tuning,0.75591719781526,0.398989898989899,0.7890587177536482,0.6,0.3384155197454872,0.42276837499529457,0.002402669632925473,1,0.027927637100219727
BFRT,0.8583293679987941,0.24797979797979797,0.8090116882218688,0.2,0.5026696175392489,0.11379603312518669,0.0030589543937708566,1,0.012497425079345703
First_Order,0.6581978088854992,0.4686868686868687,0.6958295871083754,0.5,0.5064146898125734,0.4112577292110669,0.15906562847608455,1,0.005056858062744141
Fine_Tuning,0.755396923425359,0.39545454545454545,0.7858427277128432,0.6,0.337748115360675,0.42888557955678686,0.002447163515016685,1,0.02791118621826172
BFRT,0.8583198999423292,0.24797979797979797,0.8092191714503078,0.2,0.5031226225880074,0.11382825045985084,0.0031145717463848723,1,0.012255191802978516
First_Order,0.6601721423905699,0.4681818181818182,0.7006017013624732,0.5,0.5064700186734906,0.41062449858295236,0.16195773081201337,1,0.00505375862121582
Fine_Tuning,0.7546566807731334,0.39545454545454545,0.7851856974894529,0.6,0.3370703368144408,0.4351675858692887,0.0024916573971078978,1,0.027932405471801758
BFRT,0.8583084820286914,0.24797979797979797,0.8093229130645273,0.3,0.5036102081748393,0.11384893487175171,0.003170189098998888,1,0.012491226196289062
First_Order,0.6622700480939772,0.4702020202020202,0.7058579431495954,0.5,0.5062383290684004,0.40980323791556755,0.1648498331479422,1,0.005067110061645508
