Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
First_Order,0.8360772911643832,0.30927835051546393,0.8448275862068966,0.09,0.5485444003661886,0.11423325275583962,0.8898776418242492,1,0.0019898414611816406
Fine_Tuning,0.8408678620034711,0.26288659793814434,0.8146170277693012,0.16,0.5261672261214525,0.0527070925669101,0.004060511679644049,1,0.009234428405761719
BFRT,0.8410492691881987,0.2551546391752577,0.8036313701556301,0.16,0.5217393957888312,0.04987024613966419,0.0972718131256952,1,0.025157690048217773
First_Order,0.8354749691524188,0.3170103092783505,0.8486420506560879,0.08,0.5488388770216662,0.11926495208767963,0.9343715239154616,1,0.0019829273223876953
Fine_Tuning,0.8407583489103866,0.26288659793814434,0.8147696063472688,0.16,0.5252982911199267,0.05317459802503964,0.0042635372636262514,1,0.009193897247314453
BFRT,0.840974867163126,0.2551546391752577,0.8025633201098565,0.16,0.520773573390296,0.05007606066283189,0.10190380422691878,1,0.0252687931060791
First_Order,0.8348667952957857,0.32216494845360827,0.8526090936832469,0.08,0.5491013121757705,0.12438018586363335,0.9788654060066742,1,0.0020024776458740234
Fine_Tuning,0.8406153967049098,0.26288659793814434,0.8146170277693012,0.16,0.5245056454073849,0.05366294282195097,0.004466562847608454,1,0.009194612503051758
BFRT,0.8408925233488602,0.2551546391752577,0.8013426914861154,0.16,0.5197909673481843,0.05029239669208927,0.10653579532814236,1,0.025126218795776367
First_Order,0.8342837007734467,0.2809278350515464,0.8158376563930424,0.11,0.5492752517546536,0.12957311030865576,1.0233592880978866,1,0.001978635787963867
Fine_Tuning,0.8404891640556293,0.25,0.8025633201098565,0.17,0.5236756179432408,0.05417179745164498,0.004669588431590656,1,0.009200096130371094
BFRT,0.8407980578563523,0.2860824742268041,0.8281965212084224,0.15,0.5187931034482758,0.050519522987657606,0.11116778642936595,1,0.025133609771728516
First_Order,0.8336558814382831,0.31958762886597936,0.8484894720781202,0.08,0.5494736039060116,0.1348382270653645,1.067853170189099,1,0.001979351043701172
