Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8334135493325114,0.2676767676767677,0.7805173248495747,0.3,0.5710906701708278,0.09070832762569703,0.1866874304783092,1,0.009744882583618164
First_Order,0.8232758950406882,0.2873737373737374,0.7794799087073795,0.3,0.621799571201328,0.42503615839810627,1.6627363737486096,1,0.0022835731506347656
Fine_Tuning,0.8006446621534973,0.3414141414141414,0.7852202780275261,0.3,0.6624282453834982,0.352411177727208,0.04527252502780868,1,0.009973287582397461
BFRT,0.8330704400902634,0.27070707070707073,0.7819351269105748,0.3,0.573435230652189,0.09341477630185589,0.19173303670745273,1,0.00952601432800293
First_Order,0.8224885277153449,0.3434343434343434,0.8265440210249672,0.3,0.6254547340756622,0.4360484575997458,1.707675194660734,1,0.002318143844604492
Fine_Tuning,0.7986207291565892,0.3368686868686869,0.7782004287986721,0.3,0.6668338059340203,0.36150019795196797,0.04649610678531703,1,0.009967565536499023
BFRT,0.8327247154145959,0.27121212121212124,0.7820734490628675,0.3,0.5758420361020817,0.09614746415352553,0.19677864293659622,1,0.00960230827331543
First_Order,0.8216752685365798,0.3424242424242424,0.8246075108928695,0.3,0.6289681167438965,0.44691709442945016,1.7526140155728587,1,0.002263307571411133
Fine_Tuning,0.79658638129757,0.352020202020202,0.7873296908499896,0.3,0.6713085275606888,0.37044885257943794,0.04771968854282537,1,0.009992599487304688
BFRT,0.8319996029040874,0.2797979797979798,0.7860847914793554,0.3,0.5809426654678748,0.09585372525990117,0.2018242491657397,1,0.009736061096191406
First_Order,0.8208422764282516,0.3424242424242424,0.8235355142126012,0.3,0.6324918735735527,0.45763856422826726,1.7975528364849833,1,0.002284526824951172
Fine_Tuning,0.794494306417055,0.35454545454545455,0.7874680130022823,0.3,0.6753198699771767,0.3792544936111965,0.04894327030033371,1,0.00997161865234375
BFRT,0.8316320267040439,0.2833333333333333,0.7881250432256726,0.3,0.5833736772944187,0.09854965735152298,0.2068698553948832,1,0.009517669677734375
First_Order,0.8199920918292736,0.3464646464646465,0.8264748599488208,0.3,0.6360398367798603,0.4682095926680478,1.8424916573971077,1,0.002268552780151367
Fine_Tuning,0.7924022971567332,0.3515151515151515,0.7808977107683795,0.3,0.6795525278373331,0.38791477892112974,0.050166852057842055,1,0.00994253158569336
BFRT,0.8312585071893485,0.22626262626262628,0.7380524240957189,0.3,0.5858634760356871,0.10126937693441421,0.2119154616240267,1,0.009511709213256836
First_Order,0.8191249397231652,0.347979797979798,0.8260598934919428,0.3,0.6396292966318556,0.4786267629146753,1.8874304783092324,1,0.0022704601287841797
Fine_Tuning,0.7902428584606178,0.3515151515151515,0.7777163012656477,0.4,0.6835880766304724,0.3964277653472186,0.0513904338153504,1,0.009938478469848633
BFRT,0.8308785850186474,0.2914141414141414,0.7935541877031607,0.3,0.588335984507919,0.10401162515654427,0.21696106785317018,1,0.009647130966186523
First_Order,0.8182520505372981,0.3474747474747475,0.8244000276644304,0.3,0.6430078152016045,0.48888689416689296,1.932369299221357,1,0.002259492874145508
Fine_Tuning,0.7880482473408822,0.34393939393939393,0.7667196901583788,0.4,0.6877204509302164,0.4047918191675352,0.05261401557285874,1,0.009990215301513672
BFRT,0.8304872355599953,0.2909090909090909,0.7926896742513313,0.3,0.5908257832491874,0.10677537093349346,0.22200667408231367,1,0.009520292282104492
First_Order,0.8173707432180592,0.34545454545454546,0.8221177121516011,0.3,0.6463482951794731,0.4989866409116757,1.9773081201334817,1,0.0022819042205810547
Fine_Tuning,0.7858464461228214,0.34393939393939393,0.7642644719551837,0.4,0.6914931876339996,0.41300561739515407,0.05383759733036708,1,0.009981632232666016
BFRT,0.8300961767050563,0.2818181818181818,0.7849782142610139,0.3,0.5932602531295387,0.10955966188846145,0.22705228031145716,1,0.00953817367553711
First_Order,0.8164784679522226,0.34040404040404043,0.8161352790649422,0.3,0.6497752265025245,0.5089229215073039,2.0222469410456063,1,0.002256631851196289
Fine_Tuning,0.7836349331161493,0.34444444444444444,0.761117642990525,0.4,0.6953627498443877,0.42106798458207867,0.055061179087875424,1,0.009954690933227539
BFRT,0.8296930906061133,0.2828282828282828,0.7855660834082578,0.3,0.5956670585794315,0.11236359852109742,0.23209788654060065,1,0.009800434112548828
First_Order,0.8155597946200441,0.33636363636363636,0.8128155474099177,0.3,0.6531295386956222,0.5186929243272133,2.067185761957731,1,0.0023097991943359375
Fine_Tuning,0.7813801482791385,0.3409090909090909,0.7537865689190124,0.4,0.6993222214537658,0.42897802490528586,0.056284760845383766,1,0.01002812385559082
BFRT,0.8292771335749656,0.2833333333333333,0.7856698250224774,0.3,0.5982225603430389,0.11518631189111346,0.23714349276974414,1,0.00960850715637207
First_Order,0.8146414775117723,0.3368686868686869,0.8119856144961616,0.3,0.6564216059201882,0.5282939922141506,2.112124582869855,1,0.0022516250610351562
Fine_Tuning,0.7791000527961327,0.3378787878787879,0.7458676257002559,0.4,0.7030154229199805,0.43673503171418027,0.05750834260289211,1,0.010005950927734375
BFRT,0.8288635107478377,0.28484848484848485,0.7862576941697212,0.3,0.6006777785462342,0.1180269898636439,0.24218909899888763,1,0.009592056274414062
First_Order,0.8137071959478968,0.3378787878787879,0.8117089701915762,0.3,0.6597309634137907,0.5377241998584968,2.15706340378198,1,0.0022428035736083984
Fine_Tuning,0.7768104517594085,0.3282828282828283,0.7332803098416212,0.4,0.7065080572653711,0.44433848036129203,0.05873192436040045,1,0.009941816329956055
BFRT,0.8284388543539186,0.28434343434343434,0.7860502109412822,0.3,0.6030119648661733,0.12088486615577348,0.24723470522803115,1,0.00974130630493164
First_Order,0.8127480349564393,0.33585858585858586,0.8089079466076492,0.3,0.663036862853586,0.5469822049958843,2.2020022246941044,1,0.002301931381225586
Fine_Tuning,0.7745043894284743,0.3373737373737374,0.7375337160246214,0.4,0.7102289231620443,0.451788129758289,0.0599555061179088,1,0.009961605072021484
BFRT,0.8280060235587743,0.28434343434343434,0.7860847914793554,0.3,0.6055847568988173,0.12375916730921382,0.2522803114571746,1,0.009523630142211914
First_Order,0.8117815901235236,0.33484848484848484,0.8068331143232589,0.3,0.6662943495400788,0.5560674461282535,2.246941045606229,1,0.0022585391998291016
Fine_Tuning,0.7721706916218388,0.33484848484848484,0.7313092191714503,0.4,0.7138564216059201,0.45908381077714217,0.06117908787541714,1,0.009967803955078125
BFRT,0.8275779267918624,0.28434343434343434,0.785600663946331,0.3,0.6080745556400858,0.12664917287558305,0.25732591768631813,1,0.00951242446899414
First_Order,0.8108114143139016,0.3323232323232323,0.80302925513521,0.3,0.6697109067017083,0.5649802861219474,2.2918798665183537,1,0.0022411346435546875
Fine_Tuning,0.7698178139701267,0.27070707070707073,0.6719690158378865,0.6,0.7174493395117229,0.46622562743955165,0.062402669632925484,1,0.00998067855834961
BFRT,0.8271363685110066,0.28383838383838383,0.7842520229614773,0.3,0.6105954768656201,0.12955423635846558,0.2623715239154616,1,0.009714126586914062
First_Order,0.8098254521606292,0.3338383838383838,0.8019226779168683,0.3,0.6727747423749914,0.573721940106933,2.3368186874304784,1,0.0022640228271484375
Fine_Tuning,0.767440853707466,0.301010101010101,0.6954837817276437,0.6,0.7208728127809669,0.4732139134841222,0.06362625139043382,1,0.009954690933227539
BFRT,0.8266924010316244,0.28434343434343434,0.7831454457431357,0.3,0.6130057403693202,0.13247365111805162,0.2674171301446051,1,0.009522199630737305
First_Order,0.8088250535648265,0.3338383838383838,0.7996057818659659,0.3,0.6759008230168061,0.5822946538020022,2.381757508342603,1,0.002268075942993164
Fine_Tuning,0.7650667807333114,0.30303030303030304,0.694342623971229,0.6,0.724265163565945,0.4800493059114124,0.06484983314794217,1,0.009963750839233398
BFRT,0.8262399497986772,0.2828282828282828,0.7795490697835258,0.3,0.6155404938100837,0.13540681635349808,0.2724627363737486,1,0.009528875350952148
First_Order,0.8078134807875323,0.33585858585858586,0.7989141711045024,0.3,0.6790338197662356,0.5907015245222335,2.4266963292547272,1,0.0022706985473632812
Fine_Tuning,0.7626718311633673,0.30252525252525253,0.6918528252299606,0.6,0.7277785462341794,0.4867327252165976,0.06607341490545052,1,0.009993553161621094
