Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.7450217521426112,0.2268041237113402,0.6055843759536161,0.5375,0.6225720933780897,0.43956994246926917,0.0008008898776418242,1,0.030453205108642578
BFRT,0.8507478657486515,0.22164948453608246,0.7833384192859323,0.2125,0.5088190418065304,0.1416995964471771,0.0022691879866518355,1,0.028132915496826172
First_Order,0.752242092485897,0.33505154639175255,0.7236801953005798,0.3,0.5222936374732987,0.3300656519479034,0.1985539488320356,1,0.006188869476318359
Fine_Tuning,0.7418997930118942,0.2809278350515464,0.6476960634726885,0.5,0.6237393194995422,0.44449247667653247,0.0008169076751946607,1,0.029303312301635742
BFRT,0.8506763896459133,0.22164948453608246,0.7831858407079646,0.2125,0.5095333002746414,0.14178886157956822,0.0023136818687430477,1,0.02800273895263672
First_Order,0.7511837445786839,0.33505154639175255,0.7201708880073238,0.3,0.5224958040891059,0.33243621518693023,0.20244716351501668,1,0.006021738052368164
Fine_Tuning,0.7387136725842748,0.27835051546391754,0.6394568202624351,0.5125,0.6250286084833689,0.44930676352201204,0.0008329254727474972,1,0.03076958656311035
BFRT,0.8506400246111867,0.24742268041237114,0.8059200488251449,0.1875,0.5101483826670736,0.14187975150069979,0.0023581757508342603,1,0.027814865112304688
First_Order,0.7500664602358795,0.33505154639175255,0.7152883735123589,0.3,0.5227094140982607,0.3348818534711278,0.20634037819799778,1,0.006027936935424805
Fine_Tuning,0.7356650705063686,0.22422680412371135,0.5857491608178211,0.5875,0.6260260909368325,0.45381555501705895,0.0008489432703003336,1,0.02995777130126953
BFRT,0.8505727283974974,0.24742268041237114,0.8065303631370155,0.1875,0.5108168675617943,0.14197441611601427,0.002402669632925473,1,0.027826547622680664
First_Order,0.7489533557821242,0.3402061855670103,0.7155935306682941,0.3,0.5229630759841318,0.33739553429575825,0.21023359288097887,1,0.0061798095703125
