Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8457019036886685,0.2809278350515464,0.8371986573085138,0.16,0.570985657613671,0.05222711987920602,0.18991163515016682,1,0.015108346939086914
First_Order,0.8302664094084287,0.27835051546391754,0.8051571559353067,0.16,0.5539823008849558,0.22662682205101956,1.8242491657397109,1,0.0019893646240234375
Fine_Tuning,0.8441482389291459,0.24484536082474226,0.8053097345132744,0.22,0.5684284406469331,0.05900392024524666,0.008324048943270301,1,0.009205818176269531
BFRT,0.8456488190977459,0.2809278350515464,0.8370460787305463,0.16,0.5719011290814769,0.05259559806442661,0.1945436262513904,1,0.01507878303527832
First_Order,0.8295683679372415,0.2757731958762887,0.8013426914861154,0.16,0.5541623436069576,0.2327034784981145,1.8687430478309233,1,0.0019979476928710938
Fine_Tuning,0.8439856412451389,0.24742268041237114,0.8059200488251449,0.22,0.5693561184009766,0.05971391437695391,0.008527074527252503,1,0.009242773056030273
BFRT,0.8455597874610017,0.2809278350515464,0.8368935001525786,0.16,0.5728715288373512,0.05297547995116611,0.199175617352614,1,0.01526331901550293
First_Order,0.8288001043300307,0.2757731958762887,0.800579798596277,0.16,0.5544797070491303,0.23879179152725108,1.9132369299221357,1,0.0019822120666503906
Fine_Tuning,0.8438460329509014,0.24742268041237114,0.8066829417149832,0.22,0.5701922490082393,0.060440471278958866,0.008730100111234705,1,0.00922703742980957
BFRT,0.8455035679532923,0.2809278350515464,0.8359780286847727,0.16,0.5738693927372598,0.05336653774885617,0.20380760845383755,1,0.015106439590454102
First_Order,0.8280372745785836,0.28350515463917525,0.8059200488251449,0.16,0.5548153799206592,0.2448889714336635,1.9577308120133483,1,0.001994609832763672
Fine_Tuning,0.8437043347121393,0.24742268041237114,0.8075984131827891,0.22,0.57103753433018,0.06118318207284926,0.008933125695216908,1,0.009185314178466797
BFRT,0.845442750567629,0.2809278350515464,0.8349099786389991,0.16,0.5748092767775403,0.05376869628585938,0.20843959955506114,1,0.015094518661499023
