Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.7812863301513164,0.3515151515151515,0.7695207137423058,0.425,0.5941636696867003,0.5661631061265161,0.0016907675194660736,1,0.02727985382080078
BFRT,0.8583152221599768,0.20404040404040405,0.7706272909606473,0.25,0.5027521785738985,0.12948803135216566,0.0032536151279199113,1,0.0386958122253418
First_Order,0.6600234939040716,0.5055555555555555,0.7237706618714987,0.35,0.5502926378034443,0.4103630380411873,0.1127919911012236,1,0.0039310455322265625
Fine_Tuning,0.7806243161438425,0.353030303030303,0.7700740023514766,0.425,0.5951526730755929,0.5745994351819957,0.001735261401557286,1,0.027416467666625977
BFRT,0.8582950205147475,0.19343434343434343,0.7617055121377688,0.275,0.5032896898125734,0.12984992521020378,0.003337041156840935,1,0.038454532623291016
First_Order,0.6607128246605937,0.5035353535353535,0.7225603430389377,0.3625,0.5510214226433363,0.41268018925774785,0.1156840934371524,1,0.003961324691772461
Fine_Tuning,0.7800387215386473,0.3398989898989899,0.758731585863476,0.45,0.5956891036724532,0.582826471464381,0.0017797552836484984,1,0.0272977352142334
BFRT,0.8582770874533441,0.19292929292929292,0.7616017705235494,0.275,0.5038122881942043,0.13022102327868443,0.0034204671857619583,1,0.03873133659362793
First_Order,0.6618281335892146,0.5045454545454545,0.7243585310187427,0.3625,0.5519455875233418,0.4143716272718593,0.11857619577308122,1,0.003949165344238281
Fine_Tuning,0.7794441369669671,0.3409090909090909,0.7581437167162322,0.45,0.596059547686562,0.5912657400014334,0.0018242491657397108,1,0.02745962142944336
BFRT,0.858261226115187,0.19444444444444445,0.7630887336606957,0.2625,0.5043422349401757,0.13059105137625796,0.0035038932146829816,1,0.038472890853881836
First_Order,0.6633118249088255,0.501010101010101,0.7236669202572792,0.35,0.552988190746248,0.41550916837950796,0.12146829810901003,1,0.003918886184692383
Fine_Tuning,0.7788334379506702,0.33484848484848484,0.7506743204924269,0.45,0.5964572238744035,0.5999541871967162,0.0018687430478309232,1,0.02728724479675293
BFRT,0.8582398620551045,0.19444444444444445,0.7632962168891348,0.2625,0.5048832042326578,0.13098166481436427,0.003587319243604005,1,0.038692474365234375
First_Order,0.6651295792583194,0.4676767676767677,0.6962099730271804,0.375,0.5542672383982294,0.41616428251997273,0.12436040044493883,1,0.00400853157043457
Fine_Tuning,0.7783662784201058,0.42373737373737375,0.8280309841621135,0.375,0.596677242547894,0.6088560775958323,0.0019132369299221358,1,0.027392864227294922
BFRT,0.8582203728576882,0.19595959595959597,0.7648523411024275,0.2625,0.505378570440556,0.13136900991623188,0.003670745272525028,1,0.03847646713256836
First_Order,0.6672272506038932,0.4666666666666667,0.6997026073725707,0.3625,0.555712704889688,0.4164109107379131,0.12725250278086764,1,0.003951311111450195
Fine_Tuning,0.7780034362482948,0.4257575757575758,0.8304516218272356,0.3625,0.5968605193996819,0.617632880696018,0.0019577308120133485,1,0.02733325958251953
BFRT,0.8581985213333123,0.19696969696969696,0.7651981464831593,0.25,0.5058668044124767,0.13174284575080333,0.0037541713014460514,1,0.03866100311279297
First_Order,0.6695549207270567,0.4676767676767677,0.703160661179888,0.3625,0.5574300608617471,0.41631490022188533,0.13014460511679646,1,0.003931999206542969
Fine_Tuning,0.7777939109710215,0.41919191919191917,0.8260253129538696,0.3875,0.5969543191092053,0.6263442936040672,0.0020022246941045607,1,0.02738809585571289
BFRT,0.8581727700945907,0.19696969696969696,0.7651981464831593,0.25,0.5064056124213293,0.13215307454153405,0.003837597330367075,1,0.0383906364440918
First_Order,0.6721156362796425,0.46414141414141413,0.7037831108652051,0.35,0.5594508610553981,0.41592081605945497,0.13303670745272525,1,0.0039103031158447266
Fine_Tuning,0.7774265410058713,0.42424242424242425,0.8303478802130161,0.3625,0.5969143353620583,0.6354956602875017,0.0020467185761957733,1,0.027256488800048828
BFRT,0.8581477969238753,0.1984848484848485,0.7664776263918667,0.25,0.5069048689397607,0.132552009210117,0.0039210233592880984,1,0.03869366645812988
First_Order,0.674805614238757,0.4914141414141414,0.7304101251815478,0.3375,0.5617029185974134,0.4152885614198746,0.13592880978865407,1,0.003945350646972656
Fine_Tuning,0.7772102287257457,0.4202020202020202,0.8274085344767964,0.375,0.5972607891278788,0.6438761679546772,0.0020912124582869855,1,0.027439117431640625
BFRT,0.8581248767277798,0.19797979797979798,0.7659243377826959,0.25,0.5074140673628882,0.1329464117415514,0.004004449388209121,1,0.03846430778503418
First_Order,0.6776598301674401,0.49292929292929294,0.7364962998824262,0.3375,0.5637911508403071,0.4144566507840352,0.1388209121245829,1,0.003954172134399414
Fine_Tuning,0.7769100913358096,0.4196969696969697,0.8261636351061622,0.375,0.5972430666021163,0.6527540711675897,0.002135706340378198,1,0.027251482009887695
